Stock Ticker,Beta_1 (SMB),Beta_2 (HML),Beta_3 (RMW),Beta_4 (CMA),Beta_5 (RF)
KMI,-2.1240608605670377,3.883574994107042,-5.384898392802338,-2.1424081119967116,0.22549561394220227
SRV,-1.46278737968902,20.251439879219205,-17.65384699764307,-4.458835348782949,-7.9045835951958905
MI,-2.161208445380718,9.240873123612596,-5.617456003483635,-2.8284628786031414,-0.28931906553569053
ABF,-27.643203399834466,-5.56800496957033,5.549336706623627,-4.1811679244101185,1.9913920841482649
SYY,-0.8619147463782734,2.6274766730052774,-1.705001125853448,-0.3622069745099683,0.027282790449610045
MKC,0.0939224298611492,2.078182629500703,-0.6466804028817574,-0.3681074927530595,-0.43260226995269346
RHI,0.291476052384327,4.687784698679146,-3.9761247072568757,-1.1851203863025732,-0.4802184686446722
FVB,-4.007792622367633,7.8266371464919695,-4.942634205523499,-3.6630628202816524,-0.7682067755207946
JEC,0.46217469081807117,1.72514122927606,-1.2727608907499897,0.12853736730897208,0.5976671287291756
THC,2.6479815443610137,10.416775533687535,0.011255776645612366,-4.940065906472912,0.7500785993072979
EFX,0.1283315737250617,3.299939571129099,-1.2361376436810492,-0.25637275976865037,0.5449099226461026
GWW,-1.1373058863985972,2.8546956788899696,-1.217225999615102,-1.9073343902634632,-0.5872185927255088
HB,0.3180552500648505,1.8436545232105161,0.015190413438454698,-0.8410515920659359,1.1457838085654406
MENT,-6.224006710405819,8.22259707279162,-22.959004975619845,0.6584310958950627,3.444273054320227
MRBK,-2.609539108218385,3.2053840781292666,-2.424649692794308,-1.67599713743156,-0.042927175008040074
PSC,3.0788108889305863,3.8971982056193557,1.5323322888360666,-2.553849453324928,0.10253974852740606
MER,-1.738196089517436,3.0311623171731967,-7.778317580964199,-2.244253642105662,1.1262019307926459
MCY,-0.519470413704244,5.800989216162681,-1.9486068952879099,-1.5247750035659966,-0.02224497179651723
HAS,0.4309002966368683,2.831131239149361,-3.819521271374576,-0.9850766749758916,-0.00938339041946802
IPG,1.418761755970897,6.893898316601418,-3.907062414993523,-1.956120768505162,-1.4682246518313202
METH,30.90881866422009,-33.75566459759944,38.42320056746864,-14.544976813258303,-1.5915670613058643
WPO,-0.04184863240548641,3.77420544491681,-1.7142326852831464,-1.2501406933271644,-1.16002526539659
MIKE,-12.138847327192115,-1.5138729967535238,8.37690851917986,-12.098205993271886,-12.89099778392694
GDW,-0.3048802193252231,6.063785165349984,-3.11951759906043,-0.3180809021997321,0.08813786414150922
MCRS,-0.09785797503575495,5.551249839460424,-2.9182945651900223,-8.576124125406276,-3.012317667366884
LDG,-18.003738579326868,76.99723848879113,-64.93885379010376,9.92864538140044,0.4840437089730073
MU,-0.48943403300831806,1.064520469788045,-8.442421736052623,-3.429205113149352,-1.0098841305165176
CTX,1.1969630903297759,6.704454188577838,-4.07309627944983,-2.1032337336977096,-0.3903104307540605
FDO,-0.9585614010063901,-0.20959131345180718,-1.2424314847794171,1.0742851415986892,0.1703318657722941
MLHR,-0.4359099119441741,7.93152313152932,-3.8493223476680383,-6.0464909429484575,0.8107973562149531
PHM,2.270628694076656,5.359600854422261,-3.052192575627618,0.11497768923129188,-0.9878596039471541
MIL,-0.35965410074417503,-0.21411814102670396,-2.971939801300726,-0.48198655573128524,0.06499231757255879
AGE,-0.7813380342612126,4.440882433903313,-3.554282552427793,-4.57585692271254,2.2969409347603023
SHX,-22.024790232206584,28.909535979332734,-39.64589726869049,-0.9180201261177195,-14.146671514663893
PWJ,41.33588680390745,41.52305718567408,-0.35637311250263665,-23.491686946117284,-5.795780117852552
MOLX,-1.4857483667896596,2.108564327175426,-4.123831895947381,-0.9575065065752167,-0.2956751627592055
TRN,12.821919561732662,-0.24556355571136068,13.451324499070166,-6.228685623804545,4.79000189999413
SPW,1.6545459574921124,2.0324789254723634,-2.371340704987202,-3.4143945876795185,2.479404711728184
WMT,-2.0017729747124586,2.1017366900193246,-1.859238398049575,-1.676458711724457,-0.7406407084771891
LPX,1.4811084471084723,13.997991989834103,-8.151730555657148,-8.682023506914817,-2.766357031470526
NCC,-1.3328548090389571,0.8313248701476615,-1.7013929902268938,0.908015457837715,0.2881871567682182
CAG,-1.398938716541192,3.495773775922463,-0.9189211996459703,-1.1761092345536888,-0.9364381917983109
NCBC,-0.6181120932058384,4.289221667349362,-1.2325149536522266,-4.551032420672319,1.6253601388520111
NLCS,70.72574326162784,41.03360022920985,-29.2133084055854,-52.10084221330126,-87.9798482823037
NDC,5.826398101389212,-3.9018397914852203,1.2477586928921052,5.641370392738011,4.128777917379653
ITW,-0.8614246578857376,1.7586153599044514,-1.5007254157805734,-0.7903835029556379,-0.7671574154731468
BLL,-1.0327785766740178,1.3129744256757971,1.2348090727954915,-1.0288210193633984,0.06129945429845845
NKE,-2.6018068598169326,4.338368616795307,-0.48675264754555597,-3.7470226653282306,-0.5323357035125167
VSH,-5.6093106731025015,0.45819760031058115,-8.240530261391173,4.069382830157864,0.4060926512607038
JWN,-0.03456758722654696,7.0225462922461555,-4.102278358189599,-4.7841099579422375,-1.4238018592720303
AFL,-1.6344620145013171,7.289684827528079,-1.6132001327046654,-2.8628452665917274,0.19480540952792372
NFB,-0.09130009985022579,4.180006508335343,-2.76907042356514,-0.4951313314334297,0.4567634444589148
NTRS,-2.638148253237561,4.208437634152537,-4.954596566483273,-2.765992605587674,1.432315694814908
RLR,-35.8364636217984,-10.622543860063477,19.084111813151893,23.619023879742503,32.465420100910926
STK,-7.155676757627474,0.36409272268122284,-9.330536349716674,-1.0329381794417614,1.502773782050958
LUV,0.594678016821476,5.0402752740777865,-3.863978490283855,-2.026742709321585,0.2333225632620832
LNT,-0.5839899166650322,1.2206878504042296,-1.010200485624401,0.4979827099215259,-0.3372752034395957
DJ,-1.0480486822376696,0.05366098315375653,-2.58193537476385,0.19290429883367388,-0.07496650255215943
GPS,0.35418808195564067,5.634773624013355,-4.620586833652288,-3.7513204978883996,-2.878114784568494
OCAS,3.52777546441588,-4.770154752549736,-1.383287849987583,4.288984830879584,-1.9317805803793526
AXP,-1.319298758816221,7.584968198112768,-4.727268865183536,-2.8314135392436475,-2.602322904701997
BUD,0.34452040740355444,0.8916494200355357,0.4903077848921758,0.6063302003762627,0.4599181566742378
CB,-2.9865472633618246,4.316783399656477,-2.220017969934293,-0.5837622401137933,0.682055620815366
RKY,-0.29931745277717614,6.021429683037736,-2.520165880041944,-0.0781669321066744,-0.9710082837192672
HRD,-2.372422013619618,-0.7193996408064185,0.4074149026582734,-1.4185650886361123,0.09267550630623898
INTC,-3.0981426029316963,1.3802906631937404,-7.106781541234192,-2.359503727579814,0.09328885305778611
OK,3.310374946273172,-17.646556949322818,26.475848136669637,3.7300713368732867,5.522053070986856
MEL,-2.5746533898629744,2.35707039814476,-4.1541774318262,-0.003048072624070818,0.7200265549930274
ORI,-1.4803221774212454,5.069391625794649,-3.0321813705855147,0.20724093820648457,0.48006754292768505
BAC,-1.4878106801472049,11.945924844958943,-6.977926839556687,-4.562611233669444,-1.3272419771826596
SAFC,-2.390005765561712,3.4283681242632276,-2.0997364589449066,-1.1234686323618182,0.7064979215512431
SPC,-5.556908446870938,6.068143147727022,-3.5114708431899206,-3.1099527168569927,0.8339371027058535
UFC,-15.968310316705125,-17.89255566664893,1.8276405287989395,-6.6862553755393455,3.5277222384035043
MDT,-0.8267699902442327,3.3610051148591893,-2.6823207112197474,-2.5633419774496713,-0.5366835077163825
SNA,-0.2278132205257019,6.5108805308559985,-1.9571217135691552,-3.41841139260057,0.6686948373760169
MIR,2.895698023834475,3.1770786064932515,-3.874925879952462,-6.198004652300274,1.6961859133256272
PNC,-2.042917161684118,9.183913237872323,-5.082948759591047,-3.4179425240496357,-0.6312987967026988
PCAR,0.49239810098121,3.307992621694028,-2.178136440831281,-2.166519550003942,-0.3133833043175444
CTL,-1.1549113869434813,0.28014082245362043,-0.5829904909943798,-0.4252513629319784,0.25874850553688844
AFG,-1.4794035614399346,5.230880122000101,-3.0846481180045426,-3.877145696985019,-0.7964921643253767
PPP,0.6802431575907627,-0.6718452827953161,1.9367392850831093,-2.9947731243282,-0.3372873947807513
ADI,-2.0172971076056667,1.0784809445192498,-11.871054977226414,-1.62672931413036,0.19337875490921666
LEG,-0.7042708570795337,5.540851144526245,-3.0698018375906067,-1.8687246653561014,-1.049919340750923
NWL,0.9650483193207865,4.8546577359301315,-1.2668675706242638,-1.9982111096361754,-2.4631441120023747
TOY,-2.8417360324260117,6.144972225770646,-10.170306527331741,-0.9759571652003973,1.7153305584550218
AMD,-2.869242831430884,7.841281997382401,-10.563593216255203,-1.6792373673357606,-3.8254259570028495
DCI,0.5342906520113505,2.3518187491875264,-2.2844848164272387,-1.3047320484940161,0.7292104566093456
LOW,0.9543658119215732,3.740302227867254,-1.571821559986318,-1.4298428493160054,-0.588295201358827
CDO,11.163513141029595,56.08640419485012,-18.435057130763514,-38.32076092239581,15.72121342271434
FJ,15.888498288204302,19.015813288796203,4.477629706995381,-8.660656705033068,-3.8263383282418095
PAYX,-0.014048043145607137,1.939240718021677,-3.657826066062608,-0.8638435711039368,0.8472391089302408
TOS,-7.386686000166463,11.474652442033635,-18.905876717588452,2.6700691518984154,-2.1085694230624927
AOC,-2.6942938210838276,2.8401170006846552,0.3922743193268362,-2.1377189917156327,0.35200538712756296
DLX,-1.3744290821665084,4.585098995325685,-1.1096877288940965,-0.3345198586919002,0.02982139778124499
NBL,-0.6548101074237587,0.8816210426990998,-0.19377385966894983,-2.9689257459706813,1.312451682618565
PNR,2.206500112908204,2.189612011672587,-0.1721688089976347,-0.5952890262792383,-1.4877158743184036
TMO,-2.654207434822107,1.0619783846689574,-3.318487665203084,-1.526822560410958,0.5861324091319854
CSX,-0.6335545951335251,4.243543140378877,-1.1802044955428956,-3.1334240346378652,0.4180921760709473
TMK,-1.6184796220864293,6.638375767510302,-2.4003734460031185,-2.307025583129824,0.19155884836332482
ESV,1.7753240409059916,2.1559815976337506,-2.4158059451477647,-3.4246701831275637,1.163375459006653
OEI,-3.7846459690448295,3.9412469080702426,-6.73234329264249,-2.8387096243631693,1.979213686264248
ASO,-1.0522255957337552,0.8714798296802677,-0.15322748924905616,-0.6006403184726865,-1.7599257218146145
EC,-1.248729838668425,7.652210423398748,-5.227483447300282,-1.8705599632750705,-0.1692584414453891
WEN,-0.3822183747611924,2.2260679465261015,0.9589075028255982,-0.9545321595751816,-0.0664788213154119
DF,1.9814195056215258,1.9629165108515623,1.2779147815596243,-1.9757883293377179,-0.5073344482926984
OCR,-1.8435911991228102,3.9921380234850945,-0.6262011960612088,-0.8717283967240517,-0.48696003259786125
TDS,-0.9680499127923756,0.21363296893583633,-1.884382539124546,-0.41201489807764285,0.8930014766422016
CI,1.0544937418290086,4.642043024919608,-3.011991824539426,-1.971743371558158,1.2438267536336454
LTD,1.404044020527074,6.540354977119608,-2.993446743893157,-4.279264875108283,-1.1792519791489369
NSC,-0.15024572768324662,5.261764162185987,-0.5337267079398187,-2.3921260066727723,-0.506851445806438
PGR,-1.571858140956361,3.925351862663325,-1.9640615971137982,-0.46289488855768135,-0.918298395351113
PL,-0.6616369170182662,5.735556894066982,-1.5878961718054836,-4.3587586649318,1.8411467737915665
PFGI,-1.8627803137378836,11.075307329049208,-6.732066146808107,-3.3212034578439114,-0.22214297935748575
CCR,-1.7867945391661495,2.5216134051706063,-1.5338745802859666,-2.8250530252323096,2.529344016885779
AZA,-11.47387845550087,7.264365798696997,-21.75552557900122,7.248574058146372,2.2048647847505127
KEY,-2.7940333375286124,5.440377932032019,-4.420431559301109,0.39085479621463226,0.2519856384123403
ONE,-4.144054271969342,7.814437745278862,-5.54073283234875,-5.01703654830713,0.3941575869693698
RPM,0.9159890561788897,3.0634436098005295,-1.643198861962175,-2.4615544712721844,-0.6832763460879422
LM,0.5369720980961155,5.367123651240142,-5.484756584789158,-2.993229732199364,-0.40217961907324806
BLC,-3.6019950500267055,5.980837908323506,-4.310599856297508,-3.8682526830012036,-0.8978009481952118
MBG,1.6818360831104284,8.49626419112884,-3.158662101172167,-6.002736481963156,-1.5636155155588454
LAF,-1.235584534760212,6.450837716040226,-2.3300866213041522,-1.9551492937276118,-0.7618444654940122
TRB,-0.5726671560003201,0.21851410451131212,-0.6610224010519145,1.403737427961585,-0.19003068461057593
BEL,-21.798015508060107,-3.544565160991458,3.6954934535293273,-3.679852596244319,-9.52400338572176
BLS,-3.868140822024719,1.3481297444963503,-2.722608646528186,0.6738843384549918,0.6513802928090896
HU,-2.9913592464433165,3.2735698019420556,-4.290082423805632,0.7269016031370554,-0.8416103645635885
SBC,-6.179729508145358,3.3029006962211565,-6.1154965055441615,1.4925455923878332,-1.1902487605551602
TIN,-1.398599833524499,2.3347346591179274,-3.485744510515664,0.15206829549374803,-1.525887574666315
USW,4.027966439201458,-3.5957438442924565,-0.002052232368540994,-2.7014347424013825,-2.7896720991817405
BOW,-1.5246913639758761,2.712505076778045,-4.243148702907653,0.9255904988654664,-0.5021274551305138
USB,-2.871512993841484,7.2280766808358115,-4.312201585142676,-1.2053493824682862,-0.44588931201404025
HD,-0.1555300428260972,3.241753930625639,-3.489075904719404,-1.4463067957283693,-1.2767293212169584
SLM,-0.763779119757414,0.34305359781888034,0.7268785749094728,-0.20158828067352394,-0.30305369951909394
REY,-0.5663117422582334,-1.4582617653122159,-3.477042648361475,3.258383232964495,1.188157774005639
AIG,-6.7675484365535405,17.65473135434629,-15.332552348163684,-1.5850786051420018,-5.165784989726259
CMH,-2.7514628644311556,8.464243478492863,-6.501124301650502,-6.646037242767202,3.0744178343694664
IV,0.9909624815392979,-0.8967340117338753,-0.5495501675831945,-0.5127902102674117,2.604385784855984
CLE,-2.91234605172915,-1.2092054218228672,-1.1400484473959098,0.20918043007904186,-1.0880006974398126
CNS,-6.946311597432435,16.791558672073315,-31.16770501889368,-5.872425572559524,1.4942293576179333
GSB,-3.272060168178213,3.1261114939536996,-2.657252474823914,-0.8341820329964137,0.5806055797132367
STI,-1.4818379939058839,9.47947342350341,-4.644837884957587,-2.4814842623070774,-1.260317863850999
SCI,-4.257220379210974,4.971794453448543,-7.021847858317854,-7.387399611324477,1.2651410327329211
SEIC,-2.1549986188689014,5.739564802372214,-3.365097403449634,-2.3761817347480765,1.758339434036855
BSC,-1.1014744028145576,4.745066569376383,-4.193600853607272,-3.3535881498469022,1.471543351076412
ICN,-11.227735251459308,10.56395667260756,-11.505276546509704,-6.501349970050128,-1.849793917679707
CPQ,-5.944125116036108,12.586358637473142,-14.066628652451257,-6.368195106426779,-4.642620103234491
GMH,-7.159170504273916,7.795775117737172,-17.75223855316234,-3.525312695162636,-0.6089537051388713
STJ,-0.3111772328044015,1.4852779488660186,-2.554441930767914,-0.5892893016430882,0.6616209934314093
CVC,-2.678390953066639,6.820376134749073,-8.896040767924978,-1.647029217175087,-1.2164434339610208
MWD,-3.0908604759648255,3.6464454114518086,-7.827378231391556,-3.844268595415924,1.6853852508219103
PR,10.727729244905158,-4.737747463645612,11.51279198114072,-10.685166952152692,1.3822343050575545
MYL,-2.4695500788677203,2.3464825844232555,-1.464192815843702,0.047178558267408875,-0.6447371957822786
SEG,-9.38537159009944,-6.892617995090364,-2.9176636711395223,-14.749065479307795,5.282802234888142
RJF,-1.475893500267836,2.868697805345574,-4.922030513865235,-3.0013837559281624,0.8654063011117848
SRM,14.608761131647162,3.059190121580892,26.260520203300008,-12.27607327446357,-1.1026431973150437
HDI,-0.6749441372133799,2.004262424035073,-2.185134397228449,-3.573737290140081,0.7268505878839508
KBH,2.2265171469552194,6.930684719306385,-1.6078652340263184,-3.9339539205405933,-1.8483848351771721
SMS,14.943688355003058,-5.767497869043672,-4.240300914501412,-24.496916989662996,49.79244773238801
UAM,-11.517994894326176,10.508552405461804,-6.369187477820509,-0.38775975831155785,1.220444840082314
APC,-0.6218303934552132,1.6972400356688038,-0.12066385761978254,-1.887887117417087,0.6549634096962609
CCE,2.3670580666023744,2.48108275445897,0.4803280465851824,-0.9289383426668909,-0.7047904181980262
C,-3.5576621064551985,12.891219212448911,-10.20132017985163,-5.2818349378864475,-0.4473013498784635
SIAL,-1.9040635943383981,4.246998987347605,-1.1413420252934514,0.4687372572701955,-0.17535114298402943
ECL,-1.7489671683600412,2.150772015991891,-0.5180367379507187,-1.328607352794758,-0.018429316443047725
SFD,-1.059917527652901,5.8261757971268615,-3.3343582901468003,-3.350097390867782,2.036246799112058
SVM,-1.6503543055011212,0.3368999110143537,-0.8989407222167326,0.8154898144314572,-0.7947596826364497
UNM,-1.3238881734412562,9.22554771260589,-1.3410454697055605,-3.6676832404271287,0.6225654017072513
SON,-0.2569930214612612,2.291838053262011,-1.1540976513057482,-0.9537757674620848,-0.8384432596821706
BBT,-1.6223907861022608,8.536094635275537,-3.8754843780672017,-1.7145824305797581,-1.5264655486913632
SOTR,-4.255713035255923,7.1482356382110135,-6.2935615476934865,0.6307527647542964,-0.27311828248079517
STT,-3.720237025888909,6.919293048802322,-6.78661860828136,-2.9433679823370573,1.0987014763604133
SYK,0.24603612259532875,2.519151389293994,-0.2327014153682125,-2.287720609256024,0.43495064043663834
SBL,-1.9968897833539863,-3.0371713520109647,-11.246010835404938,1.0207549776013658,0.7650062703376816
BHI,1.206433058495289,3.5682615931329233,-0.9312187221277181,-4.079579218620883,-0.014735734496039828
TIF,-0.28441856107304936,6.333376456126177,-4.440384045754297,-4.7019748253696,0.19895771705398385
TBL,-0.8746963929542996,0.5404942945416057,-2.9070627121847568,0.6588253419418479,-1.5868333281622498
MBI,-2.0432278678496814,8.557837827517211,-5.849909496421392,-2.060075594564647,2.9856197249188643
PII,2.2202452368543724,6.623885607168508,-5.230255382882167,-1.2690944486277032,-3.647997241798959
SCH,-2.4591381533772947,6.375206857119907,-9.29637629274367,-7.546068870170187,1.9519688229635854
HAR,1.256878249574684,4.921480035291448,-5.6815616059328935,-1.089495638461587,-2.463258914672978
IBP,-5.242096335579687,-3.0680158564205486,7.1571747015783105,-2.4603175703668154,0.67554698420555
IVX,-2.9628120631244816,5.940558047018505,-6.158081222586943,-4.216894381545262,1.191929896202169
LE,-4.467575093072655,15.106550281227024,18.732111290712513,-21.970857133788552,-13.415669219097738
PXD,1.7089690448020765,4.341482217761068,0.26772999908670064,-5.066420676104254,-0.7468348343056799
TLAB,-7.245025647297311,1.821766123518055,-9.670433425127069,-2.2000586026596403,-1.3315208729839256
IGL,-2.312923135016956,10.627295129642288,-7.876896579108642,-6.437020955745645,-0.6949968196690758
MAN,0.6449142518885496,4.048787320270557,-1.9389722186961191,-1.7860976560311004,-0.4280718052363229
MCN,-5.99351366249289,2.8595099801081374,-9.112014851133061,4.0578302974863965,3.617076080024779
BID,6.162814112407213,1.5213142298864362,5.139723909904994,-7.444860544482203,1.6318591424747477
USM,-1.5885072315517441,3.521078009471886,-4.342576052121963,-2.3528783137401024,-0.26952370618295346
BR,-2.4911228034675936,3.882791796070027,-1.6658296685024347,-2.57846214595476,-1.1237544797321486
BEC,-0.46071876397706435,4.350135035866079,-1.6075001325113902,-2.1222112500514005,0.3274951518804057
LYO,-5.301322740933847,-0.15582706155714476,1.0967977233386237,-1.5277675518752585,0.21941656347497202
SPLS,1.7198117539094524,0.18782558195090798,-3.5045178642596815,0.8744421419833702,-1.1583512397108937
ADBE,1.986562362409104,1.617501452361886,-8.244521340152227,-1.7953309480673127,2.5655251442342917
ODP,-0.005714769834253729,-1.2976206199797613,-3.1787351191614497,3.6189095503523148,-0.5241714538599038
ALTR,-2.092073425963935,1.820038431689523,-8.68291567628159,-2.527668183274174,0.423313814418862
IEX,2.343338526658667,2.794607725840795,0.6161264660935223,-1.2610703574716535,-0.8921802411173829
CRUS,-32.29705840581977,14.847001531767813,-62.07181033218116,8.04682128416802,-6.299198350637986
SYMC,0.7406094330477876,1.3569205836214937,-5.102134267639005,-3.034164120234822,-1.5818639927712423
MMGR,45.85738226961769,-17.201099132407585,-45.01003889426627,-15.703902356667282,-68.00134652748369
CS,3.107974547313341,-9.60012345979708,-24.08466015476263,1.1713118137607654,3.6559797846930833
AGN,-0.19664748880852234,1.025251880398524,-1.75776021565281,0.5161795555275657,0.5631058495029092
CGNX,-2.2277485623206617,13.112293454122426,-9.57555409418316,-16.599052221178297,0.8738165001590585
MRL,-17.040498131069647,8.036289835259122,-28.878551504746728,1.5548540491814364,2.7253995680450043
NETE,24.901540045496247,10.98640246364453,5.712478377498225,-22.15778183420365,15.174675147555906
TECH,3.161331835752905,-1.9460114981685916,-3.568406244058213,-3.2201743232272118,1.1399975163916827
FRE,-3.3837843765489337,-0.17096188101931467,-1.5072901777607488,2.295539231900684,1.8851998864066317
ECP,1.4291897232661799,12.878016306733429,5.696910424310111,-9.826639793552863,-1.7197491358620558
EOG,-0.634205458737528,1.6146598936133567,0.2888343050257572,-3.3713834490731616,0.29408055763157365
ERTS,3.721276186949215,1.149471449347453,-2.2132455496557943,-1.5717453844478144,1.5502585996991787
LSCC,-5.955828499759709,-0.44230789129253784,-17.427695127257905,-2.690694123731045,3.6434564826936886
SLR,-12.069341750252093,1.4510853420353391,-19.307878164622373,5.586364797491371,-1.7696863204798663
ACF,-3.261948259170019,9.813361386156155,-8.027328502348313,-2.2779201198424213,-0.6529496042896773
PMTC,6.613654595411482,4.237109026687166,-4.949720080706552,-8.627491138119664,3.4055384008797955
MUEI,-25.448700186554333,24.51894348852109,-35.50997756967417,-16.571531342575536,-13.839423433990095
CSCO,-1.688760323573868,1.3009313277243848,-7.838880078638141,-3.2165942570556956,0.6168349062625151
RDA,-3.0482217597681167,3.6378357412340905,-7.99870472352489,0.5030264186576775,0.6914229641195292
HET,2.02782386841726,1.0514085988396054,0.6683335019962751,-0.6219457907443003,0.7254802199048213
SUG,1.6903503730060363,2.9127487896894615,0.9375779370629632,-2.7168489900570267,-1.7299873176968699
SFS,-37.5078871707006,-52.04156031953957,-9.470852078719442,2.0254945745922934,24.14720301814298
JOE,1.9654377890786643,5.771334465687865,-1.3529025743510996,-2.377733983324692,-1.2012107445052778
VICR,80.45121002333822,79.77075987624998,-64.50244248568794,-40.74863661388494,26.792446250455225
COMS,4.571987893191549,0.0534622856159169,-12.469992152842607,-2.944684706162692,0.11689021475158429
UNIT,-4.6084435845328136,33.23429647778323,-35.12523494952481,-9.633220217132815,-10.669258150417212
SWY,-1.8727652350571595,0.9376365123915656,-1.5429759288761888,-0.37402120408164247,1.5768923459161175
ASPT,-63.22165821963897,-9.394221322077861,-73.55583614420426,31.049792446454802,17.935730062401017
COL,-1.7700320219010615,4.6335963032129515,-0.12000487676056681,-1.051980143049152,-0.5349347850433857
XLNX,0.571655107529301,0.8828846722419661,-10.492624245530866,-1.3194977858486547,0.7207520382168585
PKS,1.1122440573800327,4.138018593209437,-1.9282689154438628,-0.10991193014883877,0.4426193918365574
SWFT,-1.262754412765813,7.101095410676471,-7.227643587806698,-3.6879952621021745,-0.09345824582205418
TRH,-1.065251639804576,4.181616240562479,-3.066790195839114,-1.5174321972639473,0.974557549388672
VIAB,-2.015885509762315,3.9722543487032644,-6.606818411847419,-3.2939555363052557,0.48761088582906364
BJS,0.46874486120308495,4.2369658345880525,-4.137967358251574,-4.25418539841157,-1.3045359735988649
PRK,0.5863711722476109,1.0775380402758648,-2.0775170475315594,0.20202005974703444,-0.8789226718006059
AN,2.4347865988135804,5.795041709603646,-1.5960513256165398,-2.5946698662142533,-1.0474982649035105
MRX,0.8330503165358153,-4.874402708909386,-1.469303584600405,-0.949688583675734,1.105945607501479
CBC,-5.4196688438340335,4.122730164197259,-0.658858094899509,-7.8350796820018775,-1.6603096911766455
CDX,-2.461743761419022,-1.2148002341490292,-0.8924453965685126,-0.006332274813842259,-0.9124815521741749
KRB,-0.9407634801822282,7.8514700274027165,-5.895412335379334,-2.6595125245358986,0.5952617992870343
HMA,0.7519778552028376,6.581316980782404,0.09855207698209148,-2.3496711123653764,0.6250303852365886
MLI,4.121840447741192,-18.54826382288473,21.62617140304169,-1.7829650120073646,0.19916574904180231
ATML,-2.3273792525713866,-3.1449079237207758,-13.822413307534074,3.0071922861850746,0.6918401209566357
NGH,58.91046808614605,-79.47060593036213,140.84360162977413,-24.175386653848744,27.704384901299097
AZO,0.14800071212706598,2.0455255276434525,0.16421116310188463,-1.0029978553206376,0.3153492886696881
PMCS,-0.051467862440231125,-0.4278194953155736,-21.24657211467034,-5.330104745167624,5.886426419312965
CEPH,3.0860520675676306,-4.257152060810376,-4.95870460585049,2.0915342312159875,3.060832854578712
JNY,-0.7935951498476299,4.666395016221744,-2.981430282369743,-2.1715777668800094,0.4762800910542353
TSS,-2.4905399608570487,2.9982153916576304,-2.3001523039524003,-0.9987356385351867,0.47854628643424246
X,0.7720079553831073,9.188795915415776,-5.019536437139765,-5.40156141939089,-1.3364772744453601
AHG,-2.4038605250383798,2.3579085570130442,-0.4794330814535602,-0.9871194410290022,2.179581456884983
MEDI,-0.9428418335446895,-10.589665492881588,-1.153341827931327,2.6629501748247706,4.879798166689787
ANN,0.08667958481958195,-1.8197628346210861,-1.0894130439497165,2.1020067650756675,0.033309707289362105
ICOS,-3.0944374214678416,4.669885641945573,-14.660961320232042,1.676339325627319,3.9239409760823536
FHS,-38.20231868188793,32.44780601916759,-61.292263391436,21.497808825130235,19.979264592805972
MEDX,-9.666879770445796,-25.209862853388028,-34.55493036430752,21.629851567721765,4.115063699044006
DV,-6.439596971710711,2.867376986225118,-4.430458298965448,-0.7061781214344554,2.604177424103131
AES,0.09520482948182073,7.732888012121042,-7.56292704836918,-5.5637118672246375,-1.244309445627178
ALKS,6.561237206947605,-3.5974025762915365,-28.304998631150845,1.7445589151112089,8.058527878524552
VRTX,5.190693021681554,-2.3607925705057253,-6.605682572715676,-2.383922989884395,4.100533967974694
IBC,3.033817730784111,5.553427624061508,6.252266811037888,-4.4824340594075505,0.6339103862417178
ABK,1.2091889645869012,0.25265161729627655,1.167066761446314,0.5756781933312757,1.9142045251147908
OXHP,-17.760766028533844,-39.495406741836106,5.782907934831321,29.07929703602362,2.3486127714512564
SYBS,6.471655107225889,-14.080428953625898,4.26523770853679,-1.5890120561604677,1.7223233036224306
ZBRA,0.9404439885718229,1.3973176676902328,-3.343808109548393,-1.9595047921094926,-1.0437289436465669
NTLI,1.9153592962339219,-3.2445576331984216,4.682849887501632,3.510417821770367,-2.235819034986594
MTG,-2.1825662180838137,7.143201961040784,-4.397876084898978,0.35657471258712703,-0.6538927915218006
IDPH,4.976459778423728,-8.534236260160299,0.9717250697195753,-5.064609571504423,7.27345243525856
SEPR,1.4273634699939493,-2.654406815936439,-6.4800415307205945,0.20684426772554187,-3.19411769508198
AW,-1.838258841548948,0.7745701379116563,-3.340355333600432,1.9461678027060878,0.43521723599423606
BOKF,-0.528072557109604,3.3403426813125052,-0.7614093382865751,-2.0464764572688114,0.031037840202110995
WCII,11.14924366952133,-34.1423788631757,36.16558088808871,-21.438124220472883,15.95690772064788
VVTV,0.46923576917344034,26.41185879315112,-37.58136284130956,-19.211476594006932,16.95996887908657
WTNY,-0.9780077998237908,0.6198095341503023,-1.0455039575019314,0.6233137885176079,-1.1372559314755193
HCR,-4.602953223272119,6.912275016273154,-3.961485107201777,-2.232766496621739,1.5412001383472984
YRK,0.38138339923400666,10.029165899802374,-2.898355964801769,-3.4809752360567794,1.3929902202565583
IMCL,-0.162193080111659,-6.4158124366048295,-12.695189909003805,8.379541903809445,5.517867133678454
OI,1.2632353980273467,6.9714306540812085,-1.6477511766966249,-5.124408800249183,-2.87635962712955
VTSS,8.247117816800646,7.855975814632252,-21.65511479212335,-18.884306056661757,10.730580117965813
QCOM,-1.8663145626863842,3.891164328115108,-7.245221345994727,-3.1558481464976933,-0.5580439967319205
