Stock Ticker,Beta_1 (SMB),Beta_2 (HML),Beta_3 (RMW),Beta_4 (CMA),Beta_5 (RF)
ICGX,-19.74439437218898,7.113493110401162,14.966943677364206,-3.8446592640695325,-12.590429100298492
MHK,4.3790875523701684,3.5164928995752285,0.765115663721811,-3.475818336419077,-1.2041518527588955
KOPN,12.768415982505045,-119.25063212628356,108.30073205070097,14.452104510245867,4.427170830444643
AG,4.882882039657907,0.8870297946733818,-4.6192078428621155,-4.163640233759298,4.087017246938538
ICIX,-139.31167791372403,151.8684817832532,-307.71220097054567,30.533279814988223,-25.927362791612822
FDC,0.08122810216390886,-1.3761894967432133,1.048987065829876,-0.715739615094014,0.4012920977932814
MCOM,92.43768050130113,24.045076259590424,-10.306749397635913,-42.4415957006568,-36.98011821376945
MEDQ,-85.54194991189193,-83.7031592966323,24.24603172899357,5.960072070959951,-1.2236212481671074
SYB,0.094558450668397,2.598733748443289,1.859768300371121,2.1750253752388518,-1.4483409586162126
BSX,0.5251704408196097,2.448895511765164,-0.942466830577741,-1.445794724987818,-0.3420339657088257
KSS,1.6027084733423564,3.1768416349653923,-0.7419291651578936,-2.101190770140129,-0.5172829493130825
BBBY,0.5548399769585314,3.2867790032731916,-1.7128156601684106,-2.1257556672858864,0.5129022783179528
DHI,3.3315192548021075,1.7373011244152317,0.21650613847040945,-2.0895488039470806,-0.4603003210167313
ESRX,1.193275557369783,1.7935528421061968,-0.8605886923243413,-1.3891265379191782,-0.6203351147515205
SBUX,1.5273804889912805,1.3735471666498644,-0.41826254386944706,-2.547508450109378,-0.3465090087317476
UDS,-4.130145283121023,-5.540912219233373,4.637872376471433,-0.09704756638958284,-0.6461662479318193
TSN,0.17001082683676688,2.716000876615903,-0.771225335158536,-1.0364584222469118,-1.7846082344939216
PX,-0.9570349364781692,3.0235405431018414,-1.2302505258395267,-1.9598228921971912,0.09064906748306194
AXF,-7.985874237493105,-9.638490005643467,-0.49398471679011113,-6.9812976613624445,22.37001587577896
FBN,4.001260720693069,9.3758138413256,-3.562286026293086,-7.415405118456059,-0.37283404173907747
EFII,2.4308775294484937,12.246937588885615,-13.216353853486869,-4.347305956130208,-2.214422827324829
NETA,-5.660859397586433,-11.94245661300411,6.515555988052698,-11.13266095869144,-9.56672805871804
KEM,-11.98505452282457,3.595824539277609,-22.406930031622064,9.239543301379685,-1.9675337172193428
MTX,-5.205986831066098,1.2977506996179247,-2.1360578726561528,-2.293654907676185,3.764570310139715
PDCO,0.48680809884708426,1.9171728668366077,1.3316505825656186,-0.6087598716799764,-0.7141244853492018
RDN,-0.11228273838844251,5.767581406587762,-1.1396097514025167,-3.2339364001760598,-0.2778362844833756
PSFT,-3.6805141547891123,-3.021544552456012,-6.834974080907872,-9.315435603148257,9.419353988946165
CPWR,-0.7525189308486904,0.9589812355452287,-6.928951522024518,-1.8055238197254673,-1.873590796769838
BBOX,-13.117069318175522,-66.90656003908086,19.637605843570903,20.346196953440806,2.0560144381200556
MRVC,13.7473053494899,6.645240767145091,-30.547198876228855,-11.074163022014794,-24.087486683039973
UPC,-2.1519952724032843,5.8210510819778944,-3.1329038390208894,-0.6811063251182491,-1.4944228037678908
APPB,-1.9766183209047379,2.0451313077641515,-2.1417379338257465,-0.25554703306260385,-3.8440342078055614
UMBF,4.233338645353743,3.3086600822529486,1.1411803746596378,-1.7262033754579875,-0.3220440132400262
USAI,-0.9437073159120017,7.258275027002633,-7.552505188711955,-2.785022186529988,-3.5999320133045085
CREE,3.8487164832565766,-0.7389736179759993,-7.135962909376292,0.17986591913014985,-0.6262710803383232
WPI,-0.9995826468215634,0.939365233066598,-3.6488608759231402,0.35873916048096477,0.018466869345848517
INTU,0.3456473970088804,0.20007277825030872,-0.928940304648679,-2.271003986627992,0.01757766182477837
MCHP,3.9593197944772855,1.3035881541573378,-1.662299300280268,-3.5660248454282653,-0.02720746992851602
PSUN,-5.656983842165558,19.35706352867091,-15.767650737652927,-10.35831758277926,-4.338641298537572
SIII,-31.92188718899181,-39.616378794008924,-2.295708776815823,-14.138477323620942,13.6358582852494
ETH,2.642731900191125,9.713121139096298,-2.9028127525343126,-7.644121260204296,0.09955670175956667
JBL,0.7708868269812118,2.6386953365410886,-4.4216418537329325,-4.182908179574218,-0.31338102322008465
ORLY,1.189687210620756,0.7408918589548439,0.8139454410489131,-1.7521466585451024,-1.4724742506670583
SANM,-5.3870999532869845,3.822007779061651,-14.832003830502822,-2.462737473534687,0.28018713098102777
WIND,-5.413438079081445,9.632346097739905,-40.06481535081267,12.265344598856517,4.480261443586212
ATR,0.913188510869769,0.4097422006970049,-0.040733785788822724,-0.893359300457744,0.030954652211848524
CDWC,-5.50849712959595,-1.530722732961869,-2.3501163760041557,-0.9662892196776226,1.159288271362084
AFM,-1.592812646790212,0.06643137823203556,0.7064243210127248,1.4019124814437278,-2.050280031043919
STN,-1.2815912503466518,-6.107680550532996,4.692116543402774,5.323748474577725,-2.8403892172728678
RGA,-1.2064587582103468,6.076606934799537,-1.2292800397245724,-3.2455468863018155,-0.37294186646183874
USG,-0.11233289714518803,7.647838670930046,-3.138444784340899,-5.753888697983925,-0.5616758100118808
SKYF,-1.097368253169103,1.303765781601477,-1.0224764497572314,0.40546588280885015,-0.37485841567756634
USTR,-8.24436926603403,3.3909378490907787,-8.60727894729711,-2.752889164400232,-1.9693601218077634
ALL,-0.771102215229607,3.483921625571031,-0.8094464491219451,-0.8881867825250251,-0.37870266001203373
MANU,-27.453897658247918,29.82101930577887,-81.43804558492911,0.9512225470253506,-6.268325703994948
WXS,-10.336329636077728,15.979393020213934,2.0346869645249352,0.2871600341294968,-23.79833750530896
BWA,2.0709789838000066,3.0243985174346464,0.4005159045852027,-2.0903654263861524,-0.3368164756858212
ANTC,-83.36181769652933,78.25062516602361,-136.51714139329158,32.37793641090193,8.05800718100072
ASYT,-35.80496121977804,-1.984777395161747,12.085115809521579,1.4697303024152055,-5.288862040132149
UHS,1.2562241841633948,2.646022024843873,1.1096485235682045,0.21976397353635044,0.10455146561960033
CAL,4.970795614995269,7.710716327108646,1.5117263250826305,-8.236630811204662,0.8475429666538931
BKS,-0.03564415520895026,4.734300802356312,-2.8791806888805964,-2.7414230520865126,0.08418549437513784
ZLC,-1.9360156350556568,9.14294882162131,-8.411070011968278,-8.055241253873954,0.4811090211648439
CMOS,-5.607700625027925,1.8810087956481751,-21.732275061253286,3.669285349994952,0.7109626811238445
IT,1.465883792816545,3.9853130383030893,0.13422424437245886,-3.313770148816691,-0.7568903703856134
MERQ,-5.92316033032735,-0.06807672077462838,-23.791383996779114,0.17066309138687638,7.258792221781504
ALLC,-2.1623630437842007,-0.23007594093883313,-4.079412913987573,0.5771826483391829,1.244796056833984
ASFC,-3.3144763734166225,7.0088964785587216,-2.439179710410455,-2.7553499278206366,-0.3321748389078786
ATMI,-46.70057679626552,-53.262415569498344,-4.714029691786903,9.491203386344528,15.497797433733787
JDSU,-2.1172607982938203,3.0719498772741307,-14.085411893817266,-2.1510946758780376,-0.05212263375715368
TVGI,3.0423400671676673,-10.92817571215282,6.869590875821361,-18.351786502027995,-2.113901444491589
HHS,0.515361126463868,0.5881077485847112,1.2455425886181168,0.03807268562931858,-0.07739909081102563
INCY,7.786330947062448,-8.496302803459404,-6.9942214363606565,4.464292362253796,0.8466342608799903
NFX,2.7304887155231676,3.3219980143047443,-0.17641466538567313,-1.330751174184901,-0.0013802383306047257
TLB,-2.030220247173645,5.497080045360658,-3.4934872712596867,-4.774040751464411,5.340142587060852
CGI,-0.6442403726165284,0.30628210554297797,-2.91625066288115,1.1476063899106135,-1.2855598997381203
GTW,-5.200359496966505,6.472681554202578,-19.341205812646052,-5.324568383262197,-1.0936830978600527
HGSI,-1.2733788051406765,-4.9917768992502145,-21.57577256310661,3.9025693011825178,6.300458113867404
MACR,-4.926593249545685,-1.3383824934528559,-8.424646386078393,-2.5976426336948455,0.8586012195311638
PROX,-33.5588963328587,3.5104827033318755,-69.93780338493278,20.225386115590783,2.2075965913588327
TQNT,-6.404744365066161,-0.3301888706498716,-22.662794710325933,13.782632607262704,2.431452384366618
VRTS,-1.7054986650627515,4.739880830091885,-17.748995837015055,-9.577965449911442,3.8593801434231527
VLY,1.7214575447748117,4.923987355647287,-0.16568609879913698,-1.9912286127570118,-0.374570521787159
CYT,1.6423608351068644,3.9789799396650065,-1.6779040006559045,-2.178800280318777,-0.8017621134160577
EMN,0.8394213411738642,4.556917512035847,-0.35290106148464745,-2.555851301847879,-1.0710303964094119
CMGI,-11.260106856063777,-13.302974249465278,-11.203114068746478,-3.7185043040016836,2.8881297380416586
GPT,-4.761984510462191,9.108207692545593,-7.080811946677171,-1.3788131997225155,0.3239370536359875
IS,22.227192640420913,3.380068009540055,-5.176980818549802,0.3750177070967754,19.800151297969375
PLT,1.2285671905396605,4.3476577545526025,-3.3886199649643514,-16.12283106378973,9.10042141868183
ALB,1.347687515724836,2.698350875778969,-0.34481490086322725,-2.352361059574379,-0.7939943476527243
MLM,1.0042104904846298,2.018862428953598,0.3951674847034536,-1.4810405403169271,-0.051652840128035823
RYN,-3.4442868211610356,5.585552790759303,-4.15421230418792,-2.975793523667167,-0.05310864894577184
DSPG,-47.637551176846294,-39.20109835308005,14.07738830897285,6.59475379502197,-13.319423204151056
PTEL,20.785189328919643,-5.866924307788793,17.87242492641129,-12.457088480951832,-1.1277593108378672
QLGC,1.9889038020978365,-1.0658823809899713,-12.537254994137399,-5.440386386948704,3.654470404800194
EMMS,-5.282552298381701,7.546076755625482,-8.79129822084903,-8.241116872610176,-0.15947199558957736
AKS,2.537523789824905,6.504650261804411,1.8268934291319598,-10.288121548396646,3.5390841947698948
CBR,-0.35482620661038744,0.7655549799226601,-0.1903385155995182,0.371731300119143,1.9337666051153186
CPRT,1.036893519527931,0.3671340573203336,-1.08190767057399,-1.772145908272534,-0.3279217960446488
NWAC,0.9104627785289167,23.70364912491675,-8.903453683523777,-20.290524645348167,-2.3231465028260816
LEA,1.5352160908861339,4.308774499092586,0.37561306519971177,-3.686237963878866,-1.452164921163675
AEOS,-0.866281504908508,2.883503997877826,-1.4576267660918518,-6.87526633418846,2.406709784749971
CUBE,17.647221266021408,-4.94773928672493,-15.28811180815648,-6.921915197312505,-1.4380642198430207
QTRN,4.610236979235764,2.7692791236240017,-7.641591508568875,2.312135415667253,-0.2585344371190816
HLR,-0.17481409051180596,12.840515233118177,-14.3214902463204,-1.3528597814653767,-0.3983181064749616
ANCR,42.43516241638466,37.15562608043474,-2.354434986569395,-12.012546255172948,2.0322813832763678
RATL,-7.674255506320126,13.11693557480859,-28.709325304728935,-8.19489751536582,-1.2950582096858931
SSCC,-2.9494610339512954,1.653556044803054,-1.6206381206433509,-0.7512559927839622,-2.662339894260929
BTH,1.3618948792569403,0.8767983727066196,3.2529953829542895,-3.2044591117954564,0.06936201343276158
FSA,-39.47837769151272,-7.8840135005032055,6.32683646439077,-11.545371432426288,-9.118425332672876
LEH,-3.6702464109776347,4.649032103395124,-8.195574433720031,-3.379804306438345,2.0809750354650536
VRI,-15.611206040453295,-1.6782456072746181,-1.8792427401655702,-7.855649798688296,-16.954843345743004
ADTN,3.6093905826749912,3.8161423988759386,-2.785136007957232,-3.1828787988463345,-4.7179068723889985
ACS,-0.06582470686019146,3.4503635903848733,-0.15375232574799727,-1.4225780084108568,0.030603028774469763
SIRI,1.107154533359293,2.3892761985909643,-5.8258246897563755,-1.7148447443657038,-1.5602568654693743
PRIA,47.03202614536999,-112.15086562666686,158.98225405279237,20.45746696554672,-21.90340468649659
COF,0.5127666424086823,7.20725006071377,-2.8242557331423357,-3.388247159181823,-1.3756538923665829
MCK,0.5125465886172729,1.096344554032525,-0.2442947658212336,-0.901920992471637,-0.49765688049618967
UFS,-0.47111759711699747,2.9739127696583987,-0.5455193505234172,-1.6781014090131035,0.6944702128715955
PCLE,-78.54091427475346,-75.56542221620025,-1.5318872664083332,5.856867747842339,16.123722940324804
VECO,-4.163622607467324,21.48194327244283,-36.98779844153862,-13.368026592239852,5.830878818744788
GDT,-2.8920769613588178,-0.4231030028905067,-8.032847171058481,2.5182369886846643,0.9379210620609585
APOL,1.4949387707908728,2.338639746376728,-1.509767003236164,-0.5355244799659594,1.974823845148964
MCRL,-4.803683985135398,-2.0074588602056957,-22.86414654129251,-0.7528566830905136,9.430815835535281
SWC,-7.185869358714191,-1.6963861743103985,-11.404632519644048,4.088814998015938,3.7071582009129767
RSAS,0.10638833573469841,4.634948392222837,-17.672151533432213,-0.6871101816959395,6.834410173485678
COX,-3.911826057171393,3.404835206253213,-4.456889441787935,-1.7689715304765683,1.1300773111927251
NSIT,3.28387360791992,4.15450168296901,1.6200769485939888,-9.67445845000141,0.6498427879979388
CMX,0.636497469909715,3.279873264905649,-3.6805615716239086,1.723453745881486,0.31033571545068805
ASD,-0.4945300141074735,3.544344733505828,-2.8194978623907443,0.3407345631513233,-0.1077264052176159
TRK,2.3610094765849112,2.128020516691661,-8.529024513349649,-0.7265838321349127,1.4776707003587612
L,-0.21686579821894855,2.152941861385319,-0.9834869999494339,1.3009674430955607,0.2011358365094436
DLTR,0.8609575771080821,-0.7766465917720267,0.38882758946171486,0.5331756723951888,-1.0361504707477198
NATI,1.8710777903999922,1.1944689709293395,-2.0191119390950116,-1.171262068866283,-0.2909043709012561
RMDY,-78.2188293474864,-82.09599282061984,-1.9349749092143131,50.231889048481285,3.287432638945197
SDLI,1.280566740213166,41.60478173046093,-46.02231483541378,-20.018264101392333,-0.8214158787618929
PMI,-1.2772972816661678,8.485152175406203,-4.349526034576096,-1.567407882076237,0.3042974879648772
WFSL,-1.4123069787044553,4.543201660253828,-1.9404117078927363,-0.5507300044550523,-0.7660145626493413
WM,-0.9594114897986384,1.7155000256088762,-0.027081236973325585,0.26506751360429803,-0.2457156580227491
HLIT,-70.45881385603603,63.49228498690506,-143.6394416458465,24.74524953410096,25.572389493998752
PSIX,66.02557268037347,-111.72617197188178,150.64790895488989,-15.304010259931513,25.230233804252038
BGP,-4.960222532867202,6.978859716885526,-6.651156420130024,-3.413957590284297,-2.182138008590375
DRI,0.6580260892672054,3.255859544472612,0.24740330079829523,-3.2282609009945933,-0.8548290088854509
USI,63.36284639910585,-73.84157289407926,118.3419394304841,-6.914140971148806,0.4789161349482822
WAB,3.223424506410679,2.739135776702207,1.8269680547982303,-1.8434641383867743,-0.5278733525824485
LECO,2.6131105217780783,2.859764645467028,0.9509804299929623,-2.0796532996669383,0.24158000283858275
DISH,0.5893229959247688,3.4377856662072537,-2.8292060989286583,-4.0671787811727595,-0.03788865991328338
DRTE,37.17255057078319,59.86836282776638,-38.09801424967074,-26.27715621541562,4.02956444155819
HNCS,-2.0341874304948235,-34.52232798630259,6.816787030773255,0.6117594703502954,16.887885480684428
TXCC,-20.65855599243646,-8.553062892038868,-43.73009640777474,9.322199670119119,10.741291237677627
FCX,3.1702546350047838,2.929323733271513,0.2932531419690115,-1.9662157484131977,-1.2175324838128037
WFR,0.6097252661427797,0.8061759486426293,-4.024837715768898,-0.7655084907939754,1.8112485557090134
CAM,0.01936473714345179,2.700014738823176,-2.5902118827505665,-1.899214211870709,0.8343475278246987
LGTO,-47.13563642623994,30.80678062098967,-78.55747496969865,7.0151192985880515,-14.578946334839761
MNMD,-19.25869307105337,7.662719303925385,-21.025840202076907,-1.1802993162726396,-8.766054055586075
AVX,-0.7830024432000682,-0.223089019170116,-6.087540277130673,1.6460802843736284,-1.7898410902992916
WABC,0.3068986975172787,4.556664832217626,-0.8674610639374413,-2.2921038804675167,1.2954143897336508
CGO,-2.317375061836215,15.18193187311716,-5.9950612635680125,-6.145521908042856,-3.779922204828527
CKFR,0.804652533830409,0.6420672981337304,-7.3874844777047795,-1.081910832170841,-0.6034804017127382
AFC,-1.0347269840137179,6.623210446400203,-3.968592527925069,0.005603149710861247,-0.893350648616683
DO,-0.02576932423811614,2.117557984012799,-2.606989387292529,-0.981831371579203,2.149680440999418
DLJ,-32.82633168809829,36.214355904206286,-85.66090603018607,-9.989900112618653,22.984788079046503
IBI,-3.487266149760338,11.316080700466136,-2.462338732962997,-17.567817753722736,-5.621057449202819
UPR,-33.354534350137435,-0.4773553454192559,1.0527740411870157,0.07816737637350207,-4.25546295261751
ERIE,0.6274866603858769,0.827049040278422,-0.010867748132258806,-0.5427176935383998,0.03880554502345521
VRTY,-62.20075989107024,83.28062020077726,-145.59993438477667,10.449257136720368,30.28008551365642
ADVS,2.989961495589945,4.3279262826967235,-11.097880735753446,-10.764672906593166,2.354275826227376
AEIS,2.8807303942559854,-4.6989420339032435,-6.3345865746764005,0.2404003980585332,-1.1280987333725687
HYSL,4.101828391453601,-9.015206226903146,2.8354069438354306,1.1256005135368328,1.203633860462074
NTAP,3.3364294992114942,-1.269144641127304,-6.970297696971205,-0.1233070113085043,-0.1895733626585903
PIXR,-0.5525383986622358,2.073886916385529,-2.8429186927769554,-0.9460659768672045,-0.9463558511386977
SNDK,1.55748057386165,3.387208899304765,-7.821301056516535,-3.0671423053341833,-2.0887652448611704
SSTI,-38.58848062655068,-75.45554240740222,-6.251708368638336,29.40729087901973,2.1785466534338975
PRM,-21.478657779581667,58.08648187643066,-56.112057438342426,-26.67256810005603,-8.714722537314982
EL,1.3168244991627638,2.1924198988357464,-0.0026656435798797147,-2.6555955716811326,-1.441127516189636
LXK,2.2228330312193747,-0.7124462308331516,-2.4539507849883746,0.49698583312809635,-0.942773645021278
WAT,1.1255258102301586,-0.6925773298579894,-2.5698290876777987,0.6857154326322543,0.32909405024120153
WON,-0.49656762821766665,0.2668655144137945,-2.915620057238493,-0.7821107921961161,0.6028669660648719
CTXS,-0.6889345947054907,-0.15305184069094457,-6.425208252258896,-1.1262582297536683,0.4225694387821566
HIG,-2.083554089261714,7.895017363309252,-3.904484443524734,-3.7325404382726557,-1.3874631449629404
JW,2.621834879343471,-0.4891891062895834,-0.8158133431259331,-5.751714743299896,5.130683811842247
WLL,2.308007504403365,8.90204651421728,0.41352279887673504,-6.664442291906597,-1.1323672207889324
WSM,4.6533497129148955,2.9904611854719496,1.5160934869504594,-3.02132081998965,-0.45942978128814366
WL,-0.5661432282824665,6.4755845774473,-4.236199770741783,-1.8991679654779399,0.19525497073515288
CSGS,3.0573954765027973,6.76276793332917,-8.838226733426316,-2.3164400355544505,6.334420735471632
DCTM,-8.707046801236102,-0.7832833322369541,-18.4522755246027,4.731495347211209,1.7768909883517936
IRM,-0.08246671327165984,3.3682909709193694,-1.5981565175085788,-0.5578719392865958,-1.1032536628817518
RCGI,-4.1170998527033245,22.330188600749008,-13.876776172226048,-11.170230888623289,-2.175761710970071
DST,0.30082350162058136,3.951327398225867,-1.9610310028173,-1.4257297334419905,0.10032843642033584
SE,2.793884848772171,0.3284021123119403,-3.331810128018215,-1.4765201404364534,0.13208570910413442
CYTC,-0.9154625800689555,-0.13271418292002554,-4.673343252862142,-2.726718140625529,2.042744787065183
LU,-8.915904659853128,0.5317134223810867,-16.189967722424168,3.5433683215187064,-3.7935025739035946
PSS,-0.151592426365015,7.163706625394343,-1.4869452129407639,-4.966482632247284,3.033459095114891
TAP,0.8843268544086089,2.6747653321588287,1.3113036480728724,-0.8301775756081277,0.3402741539584967
ITWO,-1.8308308212839313,13.556992979089491,-29.023564891865217,-11.345719462869507,7.187275860684535
LCOS,26.071815414729503,-5.34127784639269,1.8748593413472856,-32.047978874428864,11.895253442011438
PLCM,1.8150653230146252,0.05716735350842589,-10.471499854897036,1.2953521731552957,1.1481856644267447
SAPE,-4.850440119182064,6.300261854281807,-4.796649694742143,-21.003480632348843,2.1221958512101624
SZA,-4.466438563178947,0.4749745595819936,-9.495284992916304,4.06895565601727,0.5914514706117449
YHOO,-0.7735688973618958,-0.24366172027324323,-4.461413353995949,-3.457751211774026,-2.392406553104739
AFS,1.6566601566779176,29.24361474445317,-22.610430904332762,-3.6894598637308014,14.219689543639506
NDN,-8.2032518180961,5.006727154837987,-9.210910411633927,-3.6093167303767903,-0.30194497463981135
NIS,-22.676475413187717,-26.41423397876122,0.728719725125193,24.910404555000706,-8.875831008350216
TUP,3.4107871430652077,4.599215096880628,-0.2560922407119931,-0.8574024267626447,-1.2989824645627908
MLNM,-0.9537151897256767,-5.091057256007495,-9.163454459432609,2.090929677383172,3.171643158744209
SAWS,15.980032773244721,-33.5299047391166,52.225072218099115,-16.303413724844614,11.689500934906267
SONE,19.40807862559586,92.50577393279433,-65.57038781135117,-28.518940275301592,-34.74469084248559
WWCA,0.7434565817674963,-2.5890893709571317,3.356924103523302,-0.3621871222947441,-1.5203857250371398
WLP,1.0341997625989454,3.450898634565597,-1.4083542493081695,-1.6882819598579766,-0.3972434719231094
EDS,-3.4613085642772443,1.4155028181151232,-5.161140073508416,2.2975293891429502,-0.6365135060581212
FDS,-0.13839588988593923,1.5635493625110748,-1.1282344151129684,-2.2332645131711923,-0.47381306467107465
IMN,-10.755405223664598,-15.63310164372016,-4.698050974740916,2.5140556344442158,4.157873549541482
ADRX,-5.159029080929982,7.647744161799139,-19.39606808526078,-1.2899935743637603,3.5815927737891866
AFFX,0.8633327221830003,-0.37742815811728764,-11.65218495127831,-1.5098636671601693,-4.693138983848958
BVSN,0.9133214143967984,-53.54129421855835,22.906871242492823,17.653555065301823,9.832614008697968
MCLD,6.523616367543102,-12.07165037483885,14.351960886055819,-6.44592575849655,19.93150811859786
SEBL,-1.7927750029407572,0.7410584393101342,-15.333786413060585,-5.4860193490048115,5.4788628550985194
CNET,-2.13290593065129,20.049114522530928,-26.229291377543895,-8.111567492536114,0.8309321836812107
DL,1.5456128349659533,5.667601525215597,2.084620229862641,-2.6024794317236135,-4.5697563830661085
GES,1.5829249580713904,7.74005544841815,-0.9099264614966489,-7.240721695304181,-0.22750882504768713
EGRP,-17.981859760643623,19.694647293630602,-38.64093113566178,-12.826217412671468,-3.0512954615018213
LAMR,0.8383845590051078,0.11261619742406108,-1.6135359189053473,0.6853329550946352,-1.0565446314825422
TTEC,3.2969010967829027,0.8785373743066495,-4.665648932807972,-4.978312216559453,-4.4637351708874355
CYMI,8.323824157837503,9.690787890291006,-4.800044976874072,-11.953513867613346,-2.6470442040616473
ANF,0.1287807841519339,4.573004586990946,-4.84891950302447,-3.6044660139123326,-0.06938614583219962
CPN,-2.356312675642306,4.557535255539657,-8.702365729800082,-1.5826415007717873,3.066018219257352
CXR,-2.4927732900229116,12.88693101645215,-9.090853292554502,1.4444432016213504,-3.630234099644056
MCH,-11.203048687019885,-12.852078582466861,15.967607382687998,-1.638854067383665,-4.269558346461115
UVN,-0.7888995799657378,5.605177973131005,-6.354501164898192,-2.8467935419688977,-0.469859992595943
BNKU,-17.614941796316156,-0.5350785417934834,-16.090364362372163,6.122787706806088,-0.5377051597435117
ART,-4.339688282912984,12.11376946724648,-0.35983962635935823,-11.687678546307287,-5.0213051823827906
RX,0.30598407408707723,1.8433703896646365,-1.0350358744379966,-0.23452940735443098,0.6945469482621559
NOI,4.474372109776896,5.292829188392684,-2.149801140805702,-9.959513240324764,4.822515266736303
TSG,0.1141306975831679,4.682862559335768,-7.102689450627593,-1.483542905799905,0.04076499800637076
ADIC,-22.07169059142991,-0.0,10.919487636535656,14.982916941608554,1.5935459544272432
AFCI,2.9986956766686492,-2.5474151566061827,-9.261009939670174,-2.8680715418182734,3.9414951355300443
MXT,-14.210431452917145,21.79030667104551,-22.60393650190221,-15.504780710394135,-0.8307745656792657
PGTV,-8.417727068671018,12.533476658752367,-21.862985767859005,-4.202640752387387,-2.255965934327571
ZION,1.6854427256194624,7.262234287609125,-2.8756929351398095,-2.4608260230386403,-1.4637716719934117
TKTX,17.043010877203887,5.032175520834112,15.373872947736931,-19.452401625628784,-0.44851304004187514
VYTL,-34.943380010922866,-26.509649868314046,2.3522986999787756,8.021374636078981,-3.3127044556949996
IM,-0.4608921480772844,3.251673027003715,-1.1408672784731393,-3.3268468732109886,-1.4109577248980336
LIN,2.4951137003329316,13.22072570280763,5.1058425864452746,-18.631771499788194,4.454710852347534
SSP,-1.341774945088703,-0.9554833787394966,0.0736805440689407,0.2221352827827626,0.34044200091468263
ISCA,-5.123600577886765,3.621449886721766,-2.439413161260997,2.254556286954768,-3.9652589203585817
PRTL,-21.95892015699632,-2.3940198286047036,7.707140905667807,-11.627142247863521,3.4199197815943037
WTSC,-42.426749591894236,14.831161290175528,-70.25774832037104,-11.098205808365218,14.234813403813503
PWAV,-34.44370133124156,-35.153094363284715,-15.937178170954859,34.37771803271574,11.94014071105281
TMPW,-7.002442891831686,4.3532710432744555,-14.393263793715711,-6.037763864564259,1.7520713311057514
NCR,0.33092916796988664,2.5240381333690585,-3.246768540613352,-1.7461401599262538,-0.29470044294680653
DGX,1.9275650422428132,0.5382247060044231,2.230605503833203,-0.07326756267755585,-0.09019506019410953
ROK,2.715987858594472,0.3794514275278207,-0.08326645216960561,-0.923956998950295,-1.2180836060488056
NNS,-3.5221393497109017,-7.378441411229279,2.218354588487875,2.5276341706760124,1.3466535049930017
TGH,-3.557851537562322,3.6861557450926923,-4.127181400306347,-2.3908738602834734,2.4023346157456005
ELNK,2.848457635548381,3.8412600822354808,-2.1367513442259662,-0.15944096062293275,-2.0825885937971234
RSLN,-1.808392758908165,5.178542279205726,-2.843861539895374,-1.463065867035187,-0.505746938290438
CIEN,2.0969610047738723,-3.2795548453356056,-11.459507267351539,1.3789876224067168,3.5081027075273346
DIGL,-25.79167868099031,7.7675043725905,-40.20847288260902,13.760459807130811,6.08147802620324
DTPI,-35.28269553361302,63.44167355701964,-82.17024667480786,16.620279418498324,-25.96306809693536
AMTD,0.6878230748228863,3.338126308959245,-5.255639608261509,-4.028484075678252,-0.3719453770633757
MVSN,-6.517853337477302,17.896838429059624,-15.042102674893622,-22.327592101370335,9.90911916301809
ALV,2.237926841748944,4.289858929372135,0.039655166438295315,-3.9064904058383676,-0.8576346747447652
HRZ,17.455537490008,-6.00141259318741,27.22791151658437,-5.5336118042597375,11.489013216765137
BEAS,0.6137306691776839,0.21360341169536892,-13.869204131377604,0.11768756149565777,3.147891986896561
PRGN,18.476534263910732,-0.654318377549574,14.649945098992013,-28.958738739029084,9.028553165933689
APH,0.19354116194977045,1.553392070026883,-2.570181768610245,-3.125681096430748,0.026235819015934612
HLI,2.0912487987705313,5.375228459281999,4.253905452489664,-4.423019343835846,0.5291595140463552
AMZN,0.694055215152477,-1.6743768845921525,-2.8668983228049765,-2.829647399162734,-0.5472383202787352
LHSG,-4.763170943993419,-2.3555267231869044,1.9904894776579012,-3.116745118487252,-3.6339099907570183
RMBS,10.800052096373042,-12.463755085021564,-16.98783540890715,0.24234271559862178,8.926266965257433
SPOT,-0.18780041480724655,7.3257609942636055,-4.582374464141501,-0.4311103485871487,-3.1358427919472196
GPSI,16.179265652547453,-0.0,-4.07401307252135,-7.582121224272278,2.418994407188333
NEON,-36.00815924177015,-34.95283239723951,-59.314907607027344,15.133347649229782,-15.45295948536022
Q,-1.5178288387945884,1.3269165976847517,-6.606469636370546,-0.7378058238391674,-0.410193404021699
RFMD,-4.783441110978483,0.10162637103061489,-21.45336311520321,-5.585251814825076,12.704621195027917
PVN,-6.165726632230539,19.13629270194757,-14.904606374275883,-3.0160509430974134,-3.5445313808639125
ATHM,-10.99045318104495,19.151892681367627,-35.29693061103816,-8.166396068183113,5.075625250917056
CTV,8.351561434911963,7.584216516223097,4.038925451909463,-12.149872949015265,-0.3727946802075869
BJ,1.195419809925647,-2.173362039663713,0.7097914286390075,1.2438535826786377,-0.8991971298599268
GLC,5.900662688733103,9.269129945481858,14.138319245321778,-15.144774461241422,1.8937665313551997
HC,5.181935057133551,1.5427665636078243,1.2162821917851057,-2.9728708775541,5.270703252178328
